evtID,runID,CutID,SieveRowID,SieveColID,bpmX,bpmY,focal_x,focal_y,focal_th,focal_ph,targCalTh,targCalPh,predicted_theta,predicted_phi
8851,21757,338,2,6,0.000289,-0.001488,-0.17095,0.006541,0.004389,0.006997,-0.016008,-0.000294,-0.016011793224606663,-0.0002961302448056813
8852,21757,322,0,4,0.000289,-0.001488,-0.178659,0.004804,0.012313,0.018584,-0.03638,0.008407,-0.03612744010752067,0.00839107998763211
8853,21757,334,5,5,0.000289,-0.001488,-0.155957,0.003634,-0.016703,0.017381,0.024737,0.005956,0.024779388739261776,0.005952786341367755
8854,21757,345,2,7,0.000289,-0.001488,-0.201767,0.008604,0.000942,0.003255,-0.009217,-0.003419,-0.009195486651151441,-0.0034210203448310494
8855,21757,340,4,6,0.000289,-0.001488,-0.364161,0.008946,-0.009199,0.007691,0.011155,-0.000294,0.011190482808160596,-0.00029872876075387467
8856,21757,327,5,4,0.000289,-0.001488,-0.15665,0.003218,-0.019388,0.02098,0.031527,0.008407,0.031346239149570465,0.00839118541625794
8857,21757,324,2,4,0.000289,-0.001488,-0.158973,-0.004691,0.001184,0.012571,-0.009217,0.008407,-0.00922485499177128,0.008377391059184447
8858,21757,324,2,4,0.000289,-0.001488,-0.159209,-0.005656,0.001498,0.013306,-0.009217,0.008407,-0.009503576802671887,0.008427268476225436
8859,21757,355,5,8,0.000289,-0.001488,-0.21199,0.015625,-0.019656,-0.001867,0.024737,-0.006544,0.02474577841348946,-0.006543605064507574
8860,21757,344,1,7,0.000289,-0.001488,-0.168493,0.011277,0.008828,0.00432,-0.022799,-0.003419,-0.02274992724414915,-0.003420064596866723
8861,21757,341,5,6,0.000289,-0.001488,-0.35084,0.012341,-0.01758,0.008117,0.024737,-0.000294,0.02480443613603711,-0.00024312927371283877
8862,21757,334,5,5,0.000289,-0.001488,-0.157215,0.00294,-0.015457,0.017148,0.024737,0.005956,0.02462370292050764,0.0059507828918867745
8864,21757,323,1,4,0.000289,-0.001488,-0.161556,-0.00177,0.006482,0.016413,-0.022799,0.008407,-0.022780314466217533,0.008442753693088889
8866,21757,358,1,9,0.000289,-0.001488,-0.181784,0.018619,0.014259,-0.006716,-0.02959,-0.012793,-0.029630249191541225,-0.01308766272268258
