evtID,runID,CutID,SieveRowID,SieveColID,bpmX,bpmY,focal_x,focal_y,focal_th,focal_ph,targCalTh,targCalPh
2198,21749,260,1,9,-0.000698,-0.000510,-0.060416,0.017952,0.014086,-0.003254,-0.027998,-0.011790 
2199,21749,248,3,7,-0.000698,-0.000510,-0.032108,0.006287,-0.007382,0.001989,0.005960,-0.002415 
2200,21749,229,5,4,-0.000698,-0.000510,-0.026452,0.000282,-0.021042,0.022059,0.033127,0.009412 
2201,21749,227,3,4,-0.000698,-0.000510,-0.036917,-0.008131,-0.005513,0.012381,0.005960,0.009412 
2202,21749,247,2,7,-0.000698,-0.000510,-0.097174,0.007095,0.000828,0.001826,-0.007623,-0.002415 
2203,21749,229,5,4,-0.000698,-0.000510,-0.132721,0.002400,-0.020431,0.023286,0.033127,0.009412 
2204,21749,229,5,4,-0.000698,-0.000510,-0.026981,0.000276,-0.020437,0.020990,0.033127,0.009412 
2205,21749,239,1,6,-0.000698,-0.000510,-0.180346,0.008438,0.010458,0.008673,-0.027998,0.000710 
2206,21749,234,3,5,-0.000698,-0.000510,-0.035506,-0.004457,-0.002511,0.010122,-0.000831,0.006961 
2207,21749,241,3,6,-0.000698,-0.000510,-0.033538,0.003504,-0.002317,0.003219,-0.000831,0.000710 
2208,21749,218,1,3,-0.000698,-0.000510,-0.239855,0.000411,0.008310,0.020849,-0.027998,0.011863 
2209,21749,219,2,3,-0.000698,-0.000510,-0.093073,-0.008201,0.002730,0.015301,-0.014415,0.011863 
2210,21749,241,3,6,-0.000698,-0.000510,-0.037119,0.001219,-0.002413,0.006253,-0.000831,0.000710 
2211,21749,228,4,4,-0.000698,-0.000510,-0.038233,-0.006214,-0.010638,0.017962,0.019544,0.009412 
2212,21749,253,1,8,-0.000698,-0.000510,-0.140453,0.013893,0.013166,0.004711,-0.027998,-0.005540 
2213,21749,241,3,6,-0.000698,-0.000510,-0.034488,0.001787,-0.002278,0.005795,-0.000831,0.000710 
2214,21749,233,2,5,-0.000698,-0.000510,-0.144969,-0.002248,0.003960,0.011170,-0.014415,0.006961 
2215,21749,249,4,7,-0.000698,-0.000510,-0.022689,0.009072,-0.014817,0.005143,0.019544,-0.002415 
2216,21749,261,2,9,-0.000698,-0.000510,-0.085841,0.017131,0.005755,-0.004841,-0.014415,-0.011790 
2217,21749,235,4,5,-0.000698,-0.000510,-0.033432,-0.003007,-0.008151,0.012263,0.012752,0.006961 
