evtID,runID,CutID,SieveRowID,SieveColID,bpmX,bpmY,focal_x,focal_y,focal_th,focal_ph,targCalTh,targCalPh,predicted_theta,predicted_phi
2259,21749,254,2,8,-0.000698,-0.00051,-0.402988,0.013349,0.003686,-0.000373,-0.014415,-0.00554,-0.014430052426178008,-0.006202733115060255
2260,21749,243,5,6,-0.000698,-0.00051,-0.218868,0.009767,-0.019285,0.009819,0.026335,0.00071,0.02660381281748414,0.0003596348899463919
2261,21749,228,4,4,-0.000698,-0.00051,-0.034385,-0.004724,-0.012478,0.017341,0.019544,0.009412,0.020591908338246867,0.008916596169001423
2262,21749,218,1,3,-0.000698,-0.00051,-0.353384,0.004808,0.006889,0.022252,-0.027998,0.011863,-0.027936767728533596,0.01110293430974707
2263,21749,229,5,4,-0.000698,-0.00051,-0.3904,0.01,-0.021227,0.023966,0.033127,0.009412,0.03390228969510645,0.008484918012982234
2264,21749,246,1,7,-0.000698,-0.00051,-0.300876,0.010545,0.007153,0.003353,-0.021206,-0.002415,-0.021542996051721275,-0.0028153176281193737
2265,21749,226,2,4,-0.000698,-0.00051,-0.175523,-0.004487,0.000203,0.01462,-0.007623,0.009412,-0.007890112130553462,0.008521456577000208
2266,21749,249,4,7,-0.000698,-0.00051,-0.022354,0.010132,-0.015883,0.003689,0.019544,-0.002415,0.020392863953020424,-0.00325313657958759
2267,21749,241,3,6,-0.000698,-0.00051,-0.191702,0.004479,-0.002641,0.007148,-0.000831,0.00071,-0.0013097890023345826,0.0001118828570270125
2268,21749,226,2,4,-0.000698,-0.00051,-0.176725,-0.005224,-0.000626,0.013418,-0.007623,0.009412,-0.007151061363401823,0.00895977660547942
2269,21749,226,2,4,-0.000698,-0.00051,-0.060548,-0.008074,0.000508,0.012355,-0.007623,0.009412,-0.007703299314016476,0.009303640239522792
2270,21749,256,4,8,-0.000698,-0.00051,-0.027307,0.011495,-0.010812,-5.3e-05,0.012752,-0.00554,0.012641546883969568,-0.005894815833016764
2271,21749,261,2,9,-0.000698,-0.00051,-0.095042,0.017813,0.00519,-0.006515,-0.014415,-0.01179,-0.01396846043644473,-0.012571922590723261
2272,21749,227,3,4,-0.000698,-0.00051,-0.034506,-0.008199,-0.005198,0.013495,0.00596,0.009412,0.006487411053967662,0.009005747575429268
2273,21749,227,3,4,-0.000698,-0.00051,-0.035856,-0.008054,-0.00501,0.01195,0.00596,0.009412,0.005972760889562778,0.008955955840065144
2274,21749,239,1,6,-0.000698,-0.00051,-0.228492,0.010098,0.011535,0.009687,-0.027998,0.00071,-0.028798872663173825,0.00016675312795655373
2275,21749,228,4,4,-0.000698,-0.00051,-0.035494,-0.005398,-0.010681,0.0185,0.019544,0.009412,0.019294419325888157,0.009228417548001744
2276,21749,228,4,4,-0.000698,-0.00051,-0.031522,-0.005347,-0.011465,0.016822,0.019544,0.009412,0.020431130949873477,0.008720883954083547
2277,21749,270,4,10,-0.000698,-0.00051,-0.01792,0.022777,-0.017768,-0.013295,0.019544,-0.014915,0.020232594426488504,-0.015420031122630462
2278,21749,221,4,3,-0.000698,-0.00051,-0.038969,-0.010036,-0.007764,0.017942,0.012752,0.011863,0.013216683437349275,0.011442944669397548
2279,21749,239,1,6,-0.000698,-0.00051,-0.046474,0.006025,0.012384,0.007137,-0.027998,0.00071,-0.028159022505860776,0.0005370585467971978
